(0,0) -> (1,0), w=1.000, (0,1), w=1.000, (1,1), w=1.414
(0,1) -> (1,1), w=1.000, (0,0), w=1.000, (0,2), w=1.000, (1,0), w=1.414, (1,2), w=1.414
(0,2) -> (1,2), w=1.000, (0,1), w=1.000, (0,3), w=1.000, (1,1), w=1.414, (1,3), w=1.414
(0,3) -> (1,3), w=1.000, (0,2), w=1.000, (0,4), w=1.000, (1,2), w=1.414, (1,4), w=1.414
(0,4) -> (1,4), w=1.000, (0,3), w=1.000, (0,5), w=1.000, (1,3), w=1.414, (1,5), w=1.414
(0,5) -> (1,5), w=1.000, (0,4), w=1.000, (0,6), w=1.000, (1,4), w=1.414, (1,6), w=1.414
(0,6) -> (1,6), w=1.000, (0,5), w=1.000, (0,7), w=1.000, (1,5), w=1.414, (1,7), w=1.414
(0,7) -> (1,7), w=1.000, (0,6), w=1.000, (0,8), w=1.000, (1,6), w=1.414, (1,8), w=1.414
(0,8) -> (1,8), w=1.000, (0,7), w=1.000, (0,9), w=1.000, (1,7), w=1.414, (1,9), w=1.414
(0,9) -> (1,9), w=1.000, (0,8), w=1.000, (0,10), w=1.000, (1,8), w=1.414, (1,10), w=1.414
(0,10) -> (1,10), w=1.000, (0,9), w=1.000, (0,11), w=1.000, (1,9), w=1.414, (1,11), w=1.414
(0,11) -> (1,11), w=1.000, (0,10), w=1.000, (0,12), w=1.000, (1,10), w=1.414, (1,12), w=1.414
(0,12) -> (1,12), w=1.000, (0,11), w=1.000, (0,13), w=1.000, (1,11), w=1.414, (1,13), w=1.414
(0,13) -> (1,13), w=1.000, (0,12), w=1.000, (0,14), w=1.000, (1,12), w=1.414, (1,14), w=1.414
(0,14) -> (1,14), w=1.000, (0,13), w=1.000, (0,15), w=1.000, (1,13), w=1.414, (1,15), w=1.414
(0,15) -> (1,15), w=1.000, (0,14), w=1.000, (0,16), w=1.000, (1,14), w=1.414, (1,16), w=1.414
(0,16) -> (1,16), w=1.000, (0,15), w=1.000, (0,17), w=1.000, (1,15), w=1.414, (1,17), w=1.414
(0,17) -> (1,17), w=1.000, (0,16), w=1.000, (0,18), w=1.000, (1,16), w=1.414, (1,18), w=1.414
(0,18) -> (1,18), w=1.000, (0,17), w=1.000, (0,19), w=1.000, (1,17), w=1.414, (1,19), w=1.414
(0,19) -> (1,19), w=1.000, (0,18), w=1.000, (0,20), w=1.000, (1,18), w=1.414, (1,20), w=1.414
(0,20) -> (1,20), w=1.000, (0,19), w=1.000, (0,21), w=1.000, (1,19), w=1.414, (1,21), w=1.414
(0,21) -> (1,21), w=1.000, (0,20), w=1.000, (0,22), w=1.000, (1,20), w=1.414, (1,22), w=1.414
(0,22) -> (1,22), w=1.000, (0,21), w=1.000, (0,23), w=1.000, (1,21), w=1.414, (1,23), w=1.414
(0,23) -> (1,23), w=1.000, (0,22), w=1.000, (0,24), w=1.000, (1,22), w=1.414, (1,24), w=1.414
(0,24) -> (1,24), w=1.000, (0,23), w=1.000, (0,25), w=1.000, (1,23), w=1.414, (1,25), w=1.414
(0,25) -> (1,25), w=1.000, (0,24), w=1.000, (0,26), w=1.000, (1,24), w=1.414, (1,26), w=1.414
(0,26) -> (1,26), w=1.000, (0,25), w=1.000, (0,27), w=1.000, (1,25), w=1.414, (1,27), w=1.414
(0,27) -> (1,27), w=1.000, (0,26), w=1.000, (0,28), w=1.000, (1,26), w=1.414, (1,28), w=1.414
(0,28) -> (1,28), w=1.000, (0,27), w=1.000, (0,29), w=1.000, (1,27), w=1.414, (1,29), w=1.414
(0,29) -> (1,29), w=1.000, (0,28), w=1.000, (0,30), w=1.000, (1,28), w=1.414, (1,30), w=1.414
(0,30) -> (1,30), w=1.000, (0,29), w=1.000, (0,31), w=1.000, (1,29), w=1.414, (1,31), w=1.414
(0,31) -> (1,31), w=1.000, (0,30), w=1.000, (0,32), w=1.000, (1,30), w=1.414, (1,32), w=1.414
(0,32) -> (1,32), w=1.000, (0,31), w=1.000, (0,33), w=1.000, (1,31), w=1.414, (1,33), w=1.414
(0,33) -> (1,33), w=1.000, (0,32), w=1.000, (0,34), w=1.000, (1,32), w=1.414, (1,34), w=1.414
(0,34) -> (1,34), w=1.000, (0,33), w=1.000, (0,35), w=1.000, (1,33), w=1.414, (1,35), w=1.414
(0,35) -> (1,35), w=1.000, (0,34), w=1.000, (0,36), w=1.000, (1,34), w=1.414, (1,36), w=1.414
(0,36) -> (1,36), w=1.000, (0,35), w=1.000, (0,37), w=1.000, (1,35), w=1.414, (1,37), w=1.414
(0,37) -> (1,37), w=1.000, (0,36), w=1.000, (0,38), w=1.000, (1,36), w=1.414, (1,38), w=1.414
(0,38) -> (1,38), w=1.000, (0,37), w=1.000, (0,39), w=1.000, (1,37), w=1.414, (1,39), w=1.414
(0,39) -> (1,39), w=1.000, (0,38), w=1.000, (0,40), w=1.000, (1,38), w=1.414, (1,40), w=1.414
(0,40) -> (1,40), w=1.000, (0,39), w=1.000, (0,41), w=1.000, (1,39), w=1.414, (1,41), w=1.414
(0,41) -> (1,41), w=1.000, (0,40), w=1.000, (1,40), w=1.414
(1,0) -> (0,0), w=1.000, (2,0), w=1.000, (1,1), w=1.000, (0,1), w=1.414, (2,1), w=1.414
(1,1) -> (0,1), w=1.000, (2,1), w=1.000, (1,0), w=1.000, (1,2), w=1.000, (0,0), w=1.414, (2,0), w=1.414, (0,2), w=1.414, (2,2), w=1.414
(3,9) -> (2,9), w=1.000, (4,9), w=1.000, (3,8), w=1.000, (3,10), w=1.000, (2,8), w=1.414, (4,8), w=1.414, (2,10), w=1.414, (4,10), w=1.414
(3,10) -> (2,10), w=1.000, (4,10), w=1.000, (3,9), w=1.000, (3,11), w=1.000, (2,9), w=1.414, (4,9), w=1.414, (2,11), w=1.414, (4,11), w=1.414
(3,11) -> (2,11), w=1.000, (4,11), w=1.000, (3,10), w=1.000, (3,12), w=1.000, (2,10), w=1.414, (4,10), w=1.414, (2,12), w=1.414, (4,12), w=1.414
(3,12) -> (2,12), w=1.000, (4,12), w=1.000, (3,11), w=1.000, (3,13), w=1.000, (2,11), w=1.414, (4,11), w=1.414, (2,13), w=1.414, (4,13), w=1.414
(3,13) -> (2,13), w=1.000, (4,13), w=1.000, (3,12), w=1.000, (3,14), w=1.000, (2,12), w=1.414, (4,12), w=1.414, (2,14), w=1.414, (4,14), w=1.414
(3,14) -> (2,14), w=1.000, (4,14), w=1.000, (3,13), w=1.000, (3,15), w=1.000, (2,13), w=1.414, (4,13), w=1.414, (2,15), w=1.414, (4,15), w=1.414
(3,15) -> (2,15), w=1.000, (4,15), w=1.000, (3,14), w=1.000, (3,16), w=1.000, (2,14), w=1.414, (4,14), w=1.414, (2,16), w=1.414, (4,16), w=1.414
(3,16) -> (2,16), w=1.000, (4,16), w=1.000, (3,15), w=1.000, (3,17), w=1.000, (2,15), w=1.414, (4,15), w=1.414, (2,17), w=1.414, (4,17), w=1.414
(3,17) -> (2,17), w=1.000, (4,17), w=1.000, (3,16), w=1.000, (3,18), w=1.000, (2,16), w=1.414, (4,16), w=1.414, (2,18), w=1.414, (4,18), w=1.414
(3,18) -> (2,18), w=1.000, (4,18), w=1.000, (3,17), w=1.000, (3,19), w=1.000, (2,17), w=1.414, (4,17), w=1.414, (2,19), w=1.414, (4,19), w=1.414
(3,19) -> (2,19), w=1.000, (4,19), w=1.000, (3,18), w=1.000, (3,20), w=1.000, (2,18), w=1.414, (4,18), w=1.414, (2,20), w=1.414, (4,20), w=1.414
(3,20) -> (2,20), w=1.000, (4,20), w=1.000, (3,19), w=1.000, (3,21), w=1.000, (2,19), w=1.414, (4,19), w=1.414, (2,21), w=1.414, (4,21), w=1.414
(3,21) -> (2,21), w=1.000, (4,21), w=1.000, (3,20), w=1.000, (3,22), w=1.000, (2,20), w=1.414, (4,20), w=1.414, (2,22), w=1.414, (4,22), w=1.414
(3,22) -> (2,22), w=1.000, (4,22), w=1.000, (3,21), w=1.000, (3,23), w=1.000, (2,21), w=1.414, (4,21), w=1.414, (2,23), w=1.414, (4,23), w=1.414
(3,23) -> (2,23), w=1.000, (4,23), w=1.000, (3,22), w=1.000, (3,24), w=1.000, (2,22), w=1.414, (4,22), w=1.414, (2,24), w=1.414, (4,24), w=1.414
(3,24) -> (2,24), w=1.000, (4,24), w=1.000, (3,23), w=1.000, (3,25), w=1.000, (2,23), w=1.414, (4,23), w=1.414, (2,25), w=1.414, (4,25), w=1.414
(3,25) -> (2,25), w=1.000, (4,25), w=1.000, (3,24), w=1.000, (3,26), w=1.000, (2,24), w=1.414, (4,24), w=1.414, (2,26), w=1.414, (4,26), w=1.414
(3,26) -> (2,26), w=1.000, (4,26), w=1.000, (3,25), w=1.000, (3,27), w=1.000, (2,25), w=1.414, (4,25), w=1.414, (2,27), w=1.414, (4,27), w=1.414
(3,27) -> (2,27), w=1.000, (4,27), w=1.000, (3,26), w=1.000, (3,28), w=1.000, (2,26), w=1.414, (4,26), w=1.414, (2,28), w=1.414, (4,28), w=1.414
(3,28) -> (2,28), w=1.000, (4,28), w=1.000, (3,27), w=1.000, (3,29), w=1.000, (2,27), w=1.414, (4,27), w=1.414, (2,29), w=1.414, (4,29), w=1.414
(3,29) -> (2,29), w=1.000, (4,29), w=1.000, (3,28), w=1.000, (3,30), w=1.000, (2,28), w=1.414, (4,28), w=1.414, (2,30), w=1.414, (4,30), w=1.414
(3,30) -> (2,30), w=1.000, (4,30), w=1.000, (3,29), w=1.000, (3,31), w=1.000, (2,29), w=1.414, (4,29), w=1.414, (2,31), w=1.414, (4,31), w=1.414
(3,31) -> (2,31), w=1.000, (4,31), w=1.000, (3,30), w=1.000, (3,32), w=1.000, (2,30), w=1.414, (4,30), w=1.414, (2,32), w=1.414, (4,32), w=1.414
(3,32) -> (2,32), w=1.000, (4,32), w=1.000, (3,31), w=1.000, (3,33), w=1.000, (2,31), w=1.414, (4,31), w=1.414, (2,33), w=1.414, (4,33), w=1.414
(3,33) -> (2,33), w=1.000, (4,33), w=1.000, (3,32), w=1.000, (3,34), w=1.000, (2,32), w=1.414, (4,32), w=1.414, (2,34), w=1.414, (4,34), w=1.414
(3,34) -> (2,34), w=1.000, (4,34), w=1.000, (3,33), w=1.000, (3,35), w=1.000, (2,33), w=1.414, (4,33), w=1.414, (2,35), w=1.414, (4,35), w=1.414
(3,35) -> (2,35), w=1.000, (4,35), w=1.000, (3,34), w=1.000, (3,36), w=1.000, (2,34), w=1.414, (4,34), w=1.414, (2,36), w=1.414, (4,36), w=1.414
(3,36) -> (2,36), w=1.000, (4,36), w=1.000, (3,35), w=1.000, (3,37), w=1.000, (2,35), w=1.414, (4,35), w=1.414, (2,37), w=1.414, (4,37), w=1.414
(3,37) -> (2,37), w=1.000, (4,37), w=1.000, (3,36), w=1.000, (3,38), w=1.000, (2,36), w=1.414, (4,36), w=1.414, (2,38), w=1.414, (4,38), w=1.414
(3,38) -> (2,38), w=1.000, (4,38), w=1.000, (3,37), w=1.000, (3,39), w=1.000, (2,37), w=1.414, (4,37), w=1.414, (2,39), w=1.414, (4,39), w=1.414
(3,39) -> (2,39), w=1.000, (4,39), w=1.000, (3,38), w=1.000, (3,40), w=1.000, (2,38), w=1.414, (4,38), w=1.414, (2,40), w=1.414, (4,40), w=1.414
(3,40) -> (2,40), w=1.000, (4,40), w=1.000, (3,39), w=1.000, (3,41), w=1.000, (2,39), w=1.414, (4,39), w=1.414, (2,41), w=1.414, (4,41), w=1.414
(3,41) -> (2,41), w=1.000, (4,41), w=1.000, (3,40), w=1.000, (2,40), w=1.414, (4,40), w=1.414
(4,0) -> (3,0), w=1.000, (5,0), w=1.000, (4,1), w=1.000, (3,1), w=1.414, (5,1), w=1.414
(4,1) -> (3,1), w=1.000, (5,1), w=1.000, (4,0), w=1.000, (4,2), w=1.000, (3,0), w=1.414, (5,0), w=1.414, (3,2), w=1.414, (5,2), w=1.414
(4,2) -> (3,2), w=1.000, (5,2), w=1.000, (4,1), w=1.000, (4,3), w=1.000, (3,1), w=1.414, (5,1), w=1.414, (3,3), w=1.414, (5,3), w=1.414
(4,3) -> (3,3), w=1.000, (5,3), w=1.000, (4,2), w=1.000, (4,4), w=1.000, (3,2), w=1.414, (5,2), w=1.414, (3,4), w=1.414, (5,4), w=1.414
(4,4) -> (3,4), w=1.000, (5,4), w=1.000, (4,3), w=1.000, (4,5), w=1.000, (3,3), w=1.414, (5,3), w=1.414, (3,5), w=1.414, (5,5), w=1.414
(4,5) -> (3,5), w=1.000, (5,5), w=1.000, (4,4), w=1.000, (4,6), w=1.000, (3,4), w=1.414, (5,4), w=1.414, (3,6), w=1.414, (5,6), w=1.414
(4,6) -> (3,6), w=1.000, (5,6), w=1.000, (4,5), w=1.000, (4,7), w=1.000, (3,5), w=1.414, (5,5), w=1.414, (3,7), w=1.414, (5,7), w=1.414
(4,7) -> (3,7), w=1.000, (5,7), w=1.000, (4,6), w=1.000, (4,8), w=1.000, (3,6), w=1.414, (5,6), w=1.414, (3,8), w=1.414, (5,8), w=1.414
(4,8) -> (3,8), w=1.000, (5,8), w=1.000, (4,7), w=1.000, (4,9), w=1.000, (3,7), w=1.414, (5,7), w=1.414, (3,9), w=1.414, (5,9), w=1.414
(4,9) -> (3,9), w=1.000, (5,9), w=1.000, (4,8), w=1.000, (4,10), w=1.000, (3,8), w=1.414, (5,8), w=1.414, (3,10), w=1.414, (5,10), w=1.414
(4,10) -> (3,10), w=1.000, (5,10), w=1.000, (4,9), w=1.000, (4,11), w=1.000, (3,9), w=1.414, (5,9), w=1.414, (3,11), w=1.414, (5,11), w=1.414
(4,11) -> (3,11), w=1.000, (5,11), w=1.000, (4,10), w=1.000, (4,12), w=1.000, (3,10), w=1.414, (5,10), w=1.414, (3,12), w=1.414, (5,12), w=1.414
(4,12) -> (3,12), w=1.000, (5,12), w=1.000, (4,11), w=1.000, (4,13), w=1.000, (3,11), w=1.414, (5,11), w=1.414, (3,13), w=1.414, (5,13), w=1.414
(4,13) -> (3,13), w=1.000, (5,13), w=1.000, (4,12), w=1.000, (4,14), w=1.000, (3,12), w=1.414, (5,12), w=1.414, (3,14), w=1.414, (5,14), w=1.414
(4,14) -> (3,14), w=1.000, (5,14), w=1.000, (4,13), w=1.000, (4,15), w=1.000, (3,13), w=1.414, (5,13), w=1.414, (3,15), w=1.414, (5,15), w=1.414
(4,15) -> (3,15), w=1.000, (5,15), w=1.000, (4,14), w=1.000, (4,16), w=1.000, (3,14), w=1.414, (5,14), w=1.414, (3,16), w=1.414, (5,16), w=1.414
(4,16) -> (3,16), w=1.000, (5,16), w=1.000, (4,15), w=1.000, (4,17), w=1.000, (3,15), w=1.414, (5,15), w=1.414, (3,17), w=1.414, (5,17), w=1.414
(4,17) -> (3,17), w=1.000, (5,17), w=1.000, (4,16), w=1.000, (4,18), w=1.000, (3,16), w=1.414, (5,16), w=1.414, (3,18), w=1.414, (5,18), w=1.414
(4,18) -> (3,18), w=1.000, (5,18), w=1.000, (4,17), w=1.000, (4,19), w=1.000, (3,17), w=1.414, (5,17), w=1.414, (3,19), w=1.414, (5,19), w=1.414
(4,19) -> (3,19), w=1.000, (5,19), w=1.000, (4,18), w=1.000, (4,20), w=1.000, (3,18), w=1.414, (5,18), w=1.414, (3,20), w=1.414, (5,20), w=1.414
(4,20) -> (3,20), w=1.000, (5,20), w=1.000, (4,19), w=1.000, (4,21), w=1.000, (3,19), w=1.414, (5,19), w=1.414, (3,21), w=1.414, (5,21), w=1.414
(4,21) -> (3,21), w=1.000, (5,21), w=1.000, (4,20), w=1.000, (4,22), w=1.000, (3,20), w=1.414, (5,20), w=1.414, (3,22), w=1.414, (5,22), w=1.414
(4,22) -> (3,22), w=1.000, (5,22), w=1.000, (4,21), w=1.000, (4,23), w=1.000, (3,21), w=1.414, (5,21), w=1.414, (3,23), w=1.414, (5,23), w=1.414
(4,23) -> (3,23), w=1.000, (5,23), w=1.000, (4,22), w=1.000, (4,24), w=1.000, (3,22), w=1.414, (5,22), w=1.414, (3,24), w=1.414, (5,24), w=1.414
(4,24) -> (3,24), w=1.000, (5,24), w=1.000, (4,23), w=1.000, (4,25), w=1.000, (3,23), w=1.414, (5,23), w=1.414, (3,25), w=1.414, (5,25), w=1.414
(4,25) -> (3,25), w=1.000, (5,25), w=1.000, (4,24), w=1.000, (4,26), w=1.000, (3,24), w=1.414, (5,24), w=1.414, (3,26), w=1.414, (5,26), w=1.414
(4,26) -> (3,26), w=1.000, (5,26), w=1.000, (4,25), w=1.000, (4,27), w=1.000, (3,25), w=1.414, (5,25), w=1.414, (3,27), w=1.414, (5,27), w=1.414
(4,27) -> (3,27), w=1.000, (5,27), w=1.000, (4,26), w=1.000, (4,28), w=1.000, (3,26), w=1.414, (5,26), w=1.414, (3,28), w=1.414, (5,28), w=1.414
(4,28) -> (3,28), w=1.000, (5,28), w=1.000, (4,27), w=1.000, (4,29), w=1.000, (3,27), w=1.414, (5,27), w=1.414, (3,29), w=1.414, (5,29), w=1.414
(4,29) -> (3,29), w=1.000, (5,29), w=1.000, (4,28), w=1.000, (4,30), w=1.000, (3,28), w=1.414, (5,28), w=1.414, (3,30), w=1.414, (5,30), w=1.414
(4,30) -> (3,30), w=1.000, (5,30), w=1.000, (4,29), w=1.000, (4,31), w=1.000, (3,29), w=1.414, (5,29), w=1.414, (3,31), w=1.414, (5,31), w=1.414
(4,31) -> (3,31), w=1.000, (5,31), w=1.000, (4,30), w=1.000, (4,32), w=1.000, (3,30), w=1.414, (5,30), w=1.414, (3,32), w=1.414, (5,32), w=1.414
(4,32) -> (3,32), w=1.000, (5,32), w=1.000, (4,31), w=1.000, (4,33), w=1.000, (3,31), w=1.414, (5,31), w=1.414, (3,33), w=1.414, (5,33), w=1.414
(4,33) -> (3,33), w=1.000, (5,33), w=1.000, (4,32), w=1.000, (4,34), w=1.000, (3,32), w=1.414, (5,32), w=1.414, (3,34), w=1.414, (5,34), w=1.414
(4,34) -> (3,34), w=1.000, (5,34), w=1.000, (4,33), w=1.000, (4,35), w=1.000, (3,33), w=1.414, (5,33), w=1.414, (3,35), w=1.414, (5,35), w=1.414
(4,35) -> (3,35), w=1.000, (5,35), w=1.000, (4,34), w=1.000, (4,36), w=1.000, (3,34), w=1.414, (5,34), w=1.414, (3,36), w=1.414, (5,36), w=1.414
(4,36) -> (3,36), w=1.000, (5,36), w=1.000, (4,35), w=1.000, (4,37), w=1.000, (3,35), w=1.414, (5,35), w=1.414, (3,37), w=1.414, (5,37), w=1.414
(4,37) -> (3,37), w=1.000, (5,37), w=1.000, (4,36), w=1.000, (4,38), w=1.000, (3,36), w=1.414, (5,36), w=1.414, (3,38), w=1.414, (5,38), w=1.414
(4,38) -> (3,38), w=1.000, (5,38), w=1.000, (4,37), w=1.000, (4,39), w=1.000, (3,37), w=1.414, (5,37), w=1.414, (3,39), w=1.414, (5,39), w=1.414
(4,39) -> (3,39), w=1.000, (5,39), w=1.000, (4,38), w=1.000, (4,40), w=1.000, (3,38), w=1.414, (5,38), w=1.414, (3,40), w=1.414, (5,40), w=1.414
(4,40) -> (3,40), w=1.000, (5,40), w=1.000, (4,39), w=1.000, (4,41), w=1.000, (3,39), w=1.414, (5,39), w=1.414, (3,41), w=1.414, (5,41), w=1.414
(4,41) -> (3,41), w=1.000, (5,41), w=1.000, (4,40), w=1.000, (3,40), w=1.414, (5,40), w=1.414
(5,0) -> (4,0), w=1.000, (6,0), w=1.000, (5,1), w=1.000, (4,1), w=1.414, (6,1), w=1.414
(5,1) -> (4,1), w=1.000, (6,1), w=1.000, (5,0), w=1.000, (5,2), w=1.000, (4,0), w=1.414, (6,0), w=1.414, (4,2), w=1.414, (6,2), w=1.414
(5,2) -> (4,2), w=1.000, (6,2), w=1.000, (5,1), w=1.000, (5,3), w=1.000, (4,1), w=1.414, (6,1), w=1.414, (4,3), w=1.414, (6,3), w=1.414
(5,3) -> (4,3), w=1.000, (6,3), w=1.000, (5,2), w=1.000, (5,4), w=1.000, (4,2), w=1.414, (6,2), w=1.414, (4,4), w=1.414, (6,4), w=1.414
(5,4) -> (4,4), w=1.000, (6,4), w=1.000, (5,3), w=1.000, (5,5), w=1.000, (4,3), w=1.414, (6,3), w=1.414, (4,5), w=1.414, (6,5), w=1.414
(5,5) -> (4,5), w=1.000, (6,5), w=1.000, (5,4), w=1.000, (5,6), w=1.000, (4,4), w=1.414, (6,4), w=1.414, (4,6), w=1.414, (6,6), w=1.414
(5,6) -> (4,6), w=1.000, (6,6), w=1.000, (5,5), w=1.000, (5,7), w=1.000, (4,5), w=1.414, (6,5), w=1.414, (4,7), w=1.414, (6,7), w=1.414
(5,7) -> (4,7), w=1.000, (6,7), w=1.000, (5,6), w=1.000, (5,8), w=1.000, (4,6), w=1.414, (6,6), w=1.414, (4,8), w=1.414, (6,8), w=1.414
(5,8) -> (4,8), w=1.000, (6,8), w=1.000, (5,7), w=1.000, (5,9), w=1.000, (4,7), w=1.414, (6,7), w=1.414, (4,9), w=1.414, (6,9), w=1.414
(5,9) -> (4,9), w=1.000, (6,9), w=1.000, (5,8), w=1.000, (5,10), w=1.000, (4,8), w=1.414, (6,8), w=1.414, (4,10), w=1.414, (6,10), w=1.414
(5,10) -> (4,10), w=1.000, (6,10), w=1.000, (5,9), w=1.000, (5,11), w=1.000, (4,9), w=1.414, (6,9), w=1.414, (4,11), w=1.414, (6,11), w=1.414
(5,11) -> (4,11), w=1.000, (6,11), w=1.000, (5,10), w=1.000, (5,12), w=1.000, (4,10), w=1.414, (6,10), w=1.414, (4,12), w=1.414, (6,12), w=1.414
(5,12) -> (4,12), w=1.000, (6,12), w=1.000, (5,11), w=1.000, (5,13), w=1.000, (4,11), w=1.414, (6,11), w=1.414, (4,13), w=1.414, (6,13), w=1.414
(5,13) -> (4,13), w=1.000, (6,13), w=1.000, (5,12), w=1.000, (5,14), w=1.000, (4,12), w=1.414, (6,12), w=1.414, (4,14), w=1.414, (6,14), w=1.414
(5,14) -> (4,14), w=1.000, (6,14), w=1.000, (5,13), w=1.000, (5,15), w=1.000, (4,13), w=1.414, (6,13), w=1.414, (4,15), w=1.414, (6,15), w=1.414
(5,15) -> (4,15), w=1.000, (6,15), w=1.000, (5,14), w=1.000, (5,16), w=1.000, (4,14), w=1.414, (6,14), w=1.414, (4,16), w=1.414, (6,16), w=1.414
(5,16) -> (4,16), w=1.000, (6,16), w=1.000, (5,15), w=1.000, (5,17), w=1.000, (4,15), w=1.414, (6,15), w=1.414, (4,17), w=1.414, (6,17), w=1.414
(5,17) -> (4,17), w=1.000, (6,17), w=1.000, (5,16), w=1.000, (5,18), w=1.000, (4,16), w=1.414, (6,16), w=1.414, (4,18), w=1.414, (6,18), w=1.414
(5,18) -> (4,18), w=1.000, (6,18), w=1.000, (5,17), w=1.000, (5,19), w=1.000, (4,17), w=1.414, (6,17), w=1.414, (4,19), w=1.414, (6,19), w=1.414
(5,19) -> (4,19), w=1.000, (6,19), w=1.000, (5,18), w=1.000, (5,20), w=1.000, (4,18), w=1.414, (6,18), w=1.414, (4,20), w=1.414, (6,20), w=1.414
(5,20) -> (4,20), w=1.000, (6,20), w=1.000, (5,19), w=1.000, (5,21), w=1.000, (4,19), w=1.414, (6,19), w=1.414, (4,21), w=1.414, (6,21), w=1.414
(5,21) -> (4,21), w=1.000, (6,21), w=1.000, (5,20), w=1.000, (5,22), w=1.000, (4,20), w=1.414, (6,20), w=1.414, (4,22), w=1.414, (6,22), w=1.414
(5,22) -> (4,22), w=1.000, (6,22), w=1.000, (5,21), w=1.000, (5,23), w=1.000, (4,21), w=1.414, (6,21), w=1.414, (4,23), w=1.414, (6,23), w=1.414
(5,23) -> (4,23), w=1.000, (6,23), w=1.000, (5,22), w=1.000, (5,24), w=1.000, (4,22), w=1.414, (6,22), w=1.414, (4,24), w=1.414, (6,24), w=1.414
(5,24) -> (4,24), w=1.000, (6,24), w=1.000, (5,23), w=1.000, (5,25), w=1.000, (4,23), w=1.414, (6,23), w=1.414, (4,25), w=1.414, (6,25), w=1.414
(5,25) -> (4,25), w=1.000, (6,25), w=1.000, (5,24), w=1.000, (5,26), w=1.000, (4,24), w=1.414, (6,24), w=1.414, (4,26), w=1.414, (6,26), w=1.414
(5,26) -> (4,26), w=1.000, (6,26), w=1.000, (5,25), w=1.000, (5,27), w=1.000, (4,25), w=1.414, (6,25), w=1.414, (4,27), w=1.414, (6,27), w=1.414
(5,27) -> (4,27), w=1.000, (6,27), w=1.000, (5,26), w=1.000, (5,28), w=1.000, (4,26), w=1.414, (6,26), w=1.414, (4,28), w=1.414, (6,28), w=1.414
(5,28) -> (4,28), w=1.000, (6,28), w=1.000, (5,27), w=1.000, (5,29), w=1.000, (4,27), w=1.414, (6,27), w=1.414, (4,29), w=1.414, (6,29), w=1.414
(5,29) -> (4,29), w=1.000, (6,29), w=1.000, (5,28), w=1.000, (5,30), w=1.000, (4,28), w=1.414, (6,28), w=1.414, (4,30), w=1.414, (6,30), w=1.414
(5,30) -> (4,30), w=1.000, (6,30), w=1.000, (5,29), w=1.000, (5,31), w=1.000, (4,29), w=1.414, (6,29), w=1.414, (4,31), w=1.414, (6,31), w=1.414
(5,31) -> (4,31), w=1.000, (6,31), w=1.000, (5,30), w=1.000, (5,32), w=1.000, (4,30), w=1.414, (6,30), w=1.414, (4,32), w=1.414, (6,32), w=1.414
(5,32) -> (4,32), w=1.000, (6,32), w=1.000, (5,31), w=1.000, (5,33), w=1.000, (4,31), w=1.414, (6,31), w=1.414, (4,33), w=1.414, (6,33), w=1.414
(5,33) -> (4,33), w=1.000, (6,33), w=1.000, (5,32), w=1.000, (5,34), w=1.000, (4,32), w=1.414, (6,32), w=1.414, (4,34), w=1.414, (6,34), w=1.414
(5,34) -> (4,34), w=1.000, (6,34), w=1.000, (5,33), w=1.000, (5,35), w=1.000, (4,33), w=1.414, (6,33), w=1.414, (4,35), w=1.414, (6,35), w=1.414
(5,35) -> (4,35), w=1.000, (6,35), w=1.000, (5,34), w=1.000, (5,36), w=1.000, (4,34), w=1.414, (6,34), w=1.414, (4,36), w=1.414, (6,36), w=1.414
(5,36) -> (4,36), w=1.000, (6,36), w=1.000, (5,35), w=1.000, (5,37), w=1.000, (4,35), w=1.414, (6,35), w=1.414, (4,37), w=1.414, (6,37), w=1.414
(5,37) -> (4,37), w=1.000, (6,37), w=1.000, (5,36), w=1.000, (5,38), w=1.000, (4,36), w=1.414, (6,36), w=1.414, (4,38), w=1.414, (6,38), w=1.414
(5,38) -> (4,38), w=1.000, (6,38), w=1.000, (5,37), w=1.000, (5,39), w=1.000, (4,37), w=1.414, (6,37), w=1.414, (4,39), w=1.414, (6,39), w=1.414
(5,39) -> (4,39), w=1.000, (6,39), w=1.000, (5,38), w=1.000, (5,40), w=1.000, (4,38), w=1.414, (6,38), w=1.414, (4,40), w=1.414, (6,40), w=1.414
(5,40) -> (4,40), w=1.000, (6,40), w=1.000, (5,39), w=1.000, (5,41), w=1.000, (4,39), w=1.414, (6,39), w=1.414, (4,41), w=1.414, (6,41), w=1.414
(5,41) -> (4,41), w=1.000, (6,41), w=1.000, (5,40), w=1.000, (4,40), w=1.414, (6,40), w=1.414
(6,0) -> (5,0), w=1.000, (7,0), w=1.000, (6,1), w=1.000, (5,1), w=1.414, (7,1), w=1.414
(6,1) -> (5,1), w=1.000, (7,1), w=1.000, (6,0), w=1.000, (6,2), w=1.000, (5,0), w=1.414, (7,0), w=1.414, (5,2), w=1.414, (7,2), w=1.414
(6,2) -> (5,2), w=1.000, (7,2), w=1.000, (6,1), w=1.000, (6,3), w=1.000, (5,1), w=1.414, (7,1), w=1.414, (5,3), w=1.414, (7,3), w=1.414
